date,btc_mvrv,btc_mvrv_lag1,btc_mvrv_percentile_lagged,btc_mvrv_z_365_lagged,btc_realized_price_gap_lag1,btc_mvrv_quintile_lagged
2023-04-13,1.53029326,1.50703804,0.34502923976608185,1.911789325658515,1.5070380373445995,Q2
2023-04-14,1.53325961,1.53029326,0.3547579298831386,2.0259014007158274,1.5302932632684472,Q2
2023-04-15,1.52462472,1.53325961,0.3561301084236864,2.0456622741004806,1.5332596114817256,Q2
2023-04-16,1.52537212,1.52462472,0.3516666666666667,2.015692414734431,1.5246247187855344,Q2
2023-04-17,1.48016188,1.52537212,0.3522064945878435,2.027438201726192,1.525372118662559,Q2
2023-04-18,1.52709537,1.48016188,0.3386023294509151,1.831324852334449,1.4801618838372181,Q2
2023-04-19,1.44639098,1.52709537,0.3541147132169576,2.0542324824231617,1.5270953700855026,Q2
2023-04-20,1.41929097,1.44639098,0.33056478405315615,1.7012243519493655,1.4463909791824228,Q2
2023-04-21,1.36938408,1.41929097,0.3228215767634855,1.5918935895815278,1.4192909728776393,Q2
2023-04-22,1.39719822,1.36938408,0.3034825870646766,1.3743551423418152,1.3693840793478302,Q2
2023-04-23,1.38564153,1.39719822,0.3123446561723281,1.5151215248227472,1.3971982237598604,Q2
2023-04-24,1.38135334,1.38564153,0.3087748344370861,1.4720421776447126,1.385641533300549,Q2
2023-04-25,1.42176766,1.38135334,0.30851943755169564,1.4631598592510648,1.3813533387746069,Q2
2023-04-26,1.4262808,1.42176766,0.3256198347107438,1.6680910148564423,1.4217676623350286,Q2
2023-04-27,1.47896262,1.4262808,0.3278282411230388,1.6968658737354045,1.4262808049442344,Q2
2023-04-28,1.46976534,1.47896262,0.3424092409240924,1.9572482903642352,1.4789626169468204,Q2
2023-04-29,1.46492938,1.46976534,0.34047815333882936,1.9237530364417976,1.4697653446501016,Q2
2023-04-30,1.46414637,1.46492938,0.33772652388797364,1.9078540861792155,1.4649293762916755,Q2
2023-05-01,1.40643486,1.46414637,0.3374485596707819,1.9087707782141465,1.46414636993469,Q2
2023-05-02,1.43469519,1.40643486,0.31661184210526316,1.6386195267295662,1.4064348623734997,Q2
2023-05-03,1.45184864,1.43469519,0.33032046014790467,1.7850431722388123,1.4346951875731015,Q2
2023-05-04,1.44319947,1.45184864,0.33579638752052543,1.874926037910261,1.451848641325086,Q2
2023-05-05,1.47402586,1.44319947,0.33305988515176377,1.845123485205159,1.4431994728715845,Q2
2023-05-06,1.43257862,1.47402586,0.34508196721311474,1.9985114890174003,1.4740258587080088,Q2
2023-05-07,1.40748323,1.43257862,0.32923832923832924,1.7968488181726323,1.4325786185783331,Q2
2023-05-08,1.37510946,1.40748323,0.3158756137479542,1.6755937208943965,1.407483227295679,Q2
2023-05-09,1.37320506,1.37510946,0.30253475061324614,1.5167192986950817,1.3751094620288424,Q2
2023-05-10,1.36983367,1.37320506,0.3014705882352941,1.5023693584968965,1.373205055267282,Q2
2023-05-11,1.34234769,1.36983367,0.29959183673469386,1.482365878785488,1.3698336661457509,Q2
2023-05-12,1.33305707,1.34234769,0.2928221859706362,1.3426820082888864,1.3423476916412194,Q2
2023-05-13,1.33234727,1.33305707,0.29095354523227385,1.2932081578103949,1.3330570727825752,Q2
2023-05-14,1.33961076,1.33234727,0.2907166123778502,1.2863144600102063,1.3323472695261938,Q2
2023-05-15,1.35020732,1.33961076,0.29292107404393813,1.3190927610120147,1.3396107624664546,Q2
2023-05-16,1.34343813,1.35020732,0.2951219512195122,1.3693674074332007,1.35020731610573,Q2
2023-05-17,1.36226987,1.34343813,0.29488220958570266,1.3330997215211817,1.343438125452067,Q2
2023-05-18,1.33322644,1.36226987,0.299512987012987,1.4217924084418925,1.3622698651128455,Q2
2023-05-19,1.33627835,1.33322644,0.2911597729115977,1.276271651232564,1.3332264429955534,Q2
2023-05-20,1.34679012,1.33627835,0.2917341977309562,1.2889833076808475,1.3362783491133392,Q2
2023-05-21,1.3288361,1.34679012,0.2963562753036437,1.3362134405170283,1.3467901183088253,Q2
2023-05-22,1.33261417,1.3288361,0.2872168284789644,1.2462430834108897,1.3288360954615912,Q2
2023-05-23,1.35095583,1.33261417,0.2902182700080841,1.2626194135152156,1.3326141677796086,Q2
2023-05-24,1.30663085,1.35095583,0.2988691437802908,1.3473772091379326,1.350955830018803,Q2
2023-05-25,1.3130925,1.30663085,0.2800645682001614,1.1313575143426702,1.3066308483733355,Q2
2023-05-26,1.32489587,1.3130925,0.2814516129032258,1.1605618388995407,1.3130925038048156,Q2
2023-05-27,1.33279253,1.32489587,0.2868654311039484,1.2147461933507524,1.3248958674771627,Q2
2023-05-28,1.39226843,1.33279253,0.2922705314009662,1.2491881569967072,1.3327925307038313,Q2
2023-05-29,1.37511102,1.39226843,0.31938857602574416,1.5294333226594548,1.3922684269240315,Q2
2023-05-30,1.37251079,1.37511102,0.3135048231511254,1.4424946325218506,1.3751110160834041,Q2
2023-05-31,1.34867173,1.37251079,0.3108433734939759,1.4287361270912455,1.372510789650051,Q2
2023-06-01,1.3285394,1.34867173,0.29935794542536115,1.3143006865243294,1.3486717298303121,Q2
2023-06-02,1.34987864,1.3285394,0.28708901363271855,1.2157938107627064,1.3285394006594629,Q2
2023-06-03,1.34127016,1.34987864,0.3004807692307692,1.3158554932741617,1.3498786415591297,Q2
2023-06-04,1.34377073,1.34127016,0.29703763010408324,1.2720968672890922,1.341270164186202,Q2
2023-06-05,1.27513969,1.34377073,0.2992,1.281558821499814,1.3437707254247244,Q2
2023-06-06,1.34999485,1.27513969,0.26938449240607515,0.9541213251068631,1.2751396892771507,Q2
2023-06-07,1.32674608,1.34999485,0.3027156549520767,1.310331874994681,1.3499948509936297,Q2
2023-06-08,1.3138272,1.32674608,0.2857142857142857,1.199386318466052,1.32674607946693,Q2
2023-06-09,1.31159599,1.3138272,0.2799043062200957,1.1369576446272998,1.3138272036492193,Q2
2023-06-10,1.28179257,1.31159599,0.2788844621513944,1.1254391569194306,1.3115959941608943,Q2
2023-06-11,1.28592938,1.28179257,0.27070063694267515,0.982457056607886,1.2817925710010258,Q2
2023-06-12,1.28945205,1.28592938,0.2728719172633254,1.0003624503579647,1.285929381138739,Q2
2023-06-13,1.28623923,1.28945205,0.2742448330683625,1.013761633545138,1.2894520521230186,Q2
2023-06-14,1.24681879,1.28623923,0.2732327243844321,0.9933656125686033,1.2862392285316258,Q2
2023-06-15,1.26845376,1.24681879,0.25555555555555554,0.8022231473500294,1.2468187871717784,Q2
2023-06-16,1.30561075,1.26845376,0.2656621728786677,0.9003818609706842,1.26845375968001,Q2
2023-06-17,1.31446883,1.30561075,0.2805071315372425,1.070545514156806,1.305610754595245,Q2
2023-06-18,1.30560805,1.31446883,0.2850356294536817,1.1063550019717314,1.314468828454827,Q2
2023-06-19,1.33141008,1.30560805,0.2800632911392405,1.0586465427194385,1.3056080511683046,Q2
2023-06-20,1.40406763,1.33141008,0.2964426877470356,1.1741730706024471,1.3314100808020537,Q2
2023-06-21,1.48599245,1.40406763,0.3372827804107425,1.5080712761971438,1.4040676307004596,Q2
2023-06-22,1.4852207,1.48599245,0.372533543804262,1.8797424729825456,1.485992448371941,Q2
2023-06-23,1.5193914,1.4852207,0.3722397476340694,1.8617167733795519,1.485220695464464,Q2
2023-06-24,1.50863539,1.5193914,0.3829787234042553,2.0044714191911286,1.519391401062727,Q2
2023-06-25,1.53673442,1.50863539,0.3795275590551181,1.9382547631266043,1.50863539318386,Q2
2023-06-26,1.493612,1.53673442,0.3957513768686074,2.050371246624969,1.5367344186491245,Q2
2023-06-27,1.51668453,1.493612,0.37342767295597484,1.8370452362163407,1.4936119998339,Q2
2023-06-28,1.50884765,1.51668453,0.38334642576590733,1.927337659068851,1.5166845256162513,Q2
2023-06-29,1.50203795,1.50884765,0.37990580847723704,1.8767163640697104,1.508847650521125,Q2
2023-06-30,1.50549291,1.50203795,0.3764705882352941,1.8316981888477417,1.5020379453506045,Q2
2023-07-01,1.50658127,1.50549291,0.3769592476489028,1.8334336923057466,1.5054929127486492,Q2
2023-07-02,1.54933647,1.50658127,0.3774471417384495,1.8248633970141548,1.5065812663958549,Q2
2023-07-03,1.54780865,1.54933647,0.4076682316118936,2.0014873903517043,1.5493364689963032,Q3
2023-07-04,1.50969985,1.54780865,0.4065676309616888,1.9785928463113112,1.547808653051914,Q3
2023-07-05,1.4960411,1.50969985,0.38125,1.7944494876218475,1.5096998474086325,Q2
2023-07-06,1.46831584,1.4960411,0.37158469945355194,1.721122496173025,1.4960410984992871,Q2
2023-07-07,1.46341959,1.46831584,0.3611544461778471,1.5870348739628628,1.4683158413907675,Q2
2023-07-08,1.48709992,1.46341959,0.35775526110678096,1.5549332926212156,1.4634195938440462,Q2
2023-07-09,1.41636636,1.48709992,0.3707165109034268,1.6481951499566798,1.4870999242606344,Q2
2023-07-10,1.49007091,1.41636636,0.33929961089494165,1.3281734780290515,1.4163663622955347,Q2
2023-07-11,1.49386308,1.49007091,0.3724727838258165,1.6413710690634302,1.4900709056343227,Q2
2023-07-12,1.43678091,1.49386308,0.37373737373737376,1.6467254664215416,1.4938630762038532,Q2
2023-07-13,1.4864744,1.43678091,0.3501552795031056,1.3884158426125368,1.436780907043477,Q2
2023-07-14,1.48140899,1.4864744,0.3708301008533747,1.5951358605088533,1.486474397509565,Q2
2023-07-15,1.47585158,1.48140899,0.3689922480620155,1.5626371378231634,1.4814089926570218,Q2
2023-07-16,1.4712216,1.47585158,0.36560805577072036,1.5284194384617724,1.475851575320156,Q2
2023-07-17,1.47561304,1.4712216,0.3637770897832817,1.498614623061225,1.4712215982521362,Q2
2023-07-18,1.4587627,1.47561304,0.365815931941222,1.507866808839487,1.4756130390978461,Q2
2023-07-19,1.4647268,1.4587627,0.3562596599690881,1.4262423968600202,1.4587627002628891,Q2
2023-07-20,1.44727132,1.4647268,0.3590733590733591,1.4432419616632526,1.4647267969911968,Q2
2023-07-21,1.46180925,1.44727132,0.35262345679012347,1.3602983635999057,1.4472713201662304,Q2
2023-07-22,1.45914738,1.46180925,0.35697764070932925,1.4141866267833576,1.4618092452015576,Q2
2023-07-23,1.47587331,1.45914738,0.35670261941448383,1.394417775940596,1.4591473764906386,Q2
2023-07-24,1.42874388,1.47587331,0.3695150115473441,1.456685933604165,1.475873309237648,Q2
2023-07-25,1.43125343,1.42874388,0.34384615384615386,1.2490960189383375,1.428743883955696,Q2
2023-07-26,1.43782131,1.43125343,0.34435049961568026,1.252531273070732,1.4312534302265112,Q2
2023-07-27,1.43267169,1.43782131,0.3486943164362519,1.272981568442567,1.4378213100990422,Q2
2023-07-28,1.44208688,1.43267169,0.3461243284727552,1.244326482801461,1.4326716870910512,Q2
2023-07-29,1.44450865,1.44208688,0.3504601226993865,1.277268175221585,1.4420868837510084,Q2
2023-07-30,1.43924737,1.44450865,0.35325670498084294,1.280562426570728,1.444508654239657,Q2
2023-07-31,1.43700353,1.43924737,0.34915773353751917,1.2517150420111476,1.43924736708698,Q2
2023-08-01,1.46229534,1.43700353,0.3481254781943382,1.2356044759201035,1.43700353462645,Q2
2023-08-02,1.43528826,1.46229534,0.36162079510703365,1.3339665861564571,1.462295341825828,Q2
2023-08-03,1.4342705,1.43528826,0.3460656990068755,1.2144373485697673,1.4352882616317486,Q2
2023-08-04,1.43144287,1.4342705,0.3450381679389313,1.2036282190742515,1.4342704984787047,Q2
2023-08-05,1.43015775,1.43144287,0.34248665141113654,1.1853891944101493,1.4314428734236124,Q2
2023-08-06,1.42768845,1.43015775,0.34146341463414637,1.17387589751546,1.4301577471226876,Q2
2023-08-07,1.43500423,1.42768845,0.34044173648134046,1.157472961924663,1.427688451378994,Q2
2023-08-08,1.46344935,1.43500423,0.34779299847793,1.1815095275969278,1.4350042325448114,Q2
2023-08-09,1.45362586,1.46344935,0.36577946768060837,1.2921304451394953,1.4634493494891927,Q2
2023-08-10,1.44629596,1.45362586,0.3601823708206687,1.2447242289777247,1.453625857129043,Q2
2023-08-11,1.44443214,1.44629596,0.3568716780561883,1.2082597440509188,1.4462959595242562,Q2
2023-08-12,1.44160746,1.44443214,0.3558421851289833,1.194441461560277,1.4444321355689367,Q2
2023-08-13,1.43797054,1.44160746,0.35178165276724793,1.177024952730571,1.441607461048526,Q2
2023-08-14,1.44453955,1.43797054,0.35075757575757577,1.1564833819124911,1.437970543966338,Q2
2023-08-15,1.43223361,1.44453955,0.35806207418622255,1.1774618616188652,1.4445395499188947,Q2
2023-08-16,1.40992328,1.43223361,0.3426626323751891,1.1217140059963149,1.432233610924974,Q2
2023-08-17,1.30799829,1.40992328,0.327286470143613,1.025900673484601,1.4099232751369324,Q2
2023-08-18,1.28142472,1.30799829,0.270392749244713,0.6083137026338606,1.3079982912162826,Q2
2023-08-19,1.28338216,1.28142472,0.2581132075471698,0.4977487890755102,1.2814247185594572,Q2
2023-08-20,1.28792318,1.28338216,0.26018099547511314,0.5023863610252713,1.2833821615174081,Q2
2023-08-21,1.28552142,1.28792318,0.2629992464204974,0.517586532935315,1.287923177654001,Q2
2023-08-22,1.28140857,1.28552142,0.26129518072289154,0.5046837644229325,1.2855214184403085,Q2
2023-08-23,1.30105581,1.28140857,0.25733634311512416,0.4848313572610681,1.2814085724806672,Q2
2023-08-24,1.29009522,1.30105581,0.26917293233082706,0.5615628281392684,1.3010558084386752,Q2
2023-08-25,1.28422793,1.29009522,0.2659654395191585,0.5136907486825381,1.290095222918385,Q2
2023-08-26,1.28150146,1.28422793,0.2605105105105105,0.48670825466577117,1.2842279342523653,Q2
2023-08-27,1.28535929,1.28150146,0.25806451612903225,0.472150563802055,1.281501459003553,Q2
2023-08-28,1.28623591,1.28535929,0.2623688155922039,0.4843635843180274,1.2853592896822015,Q2
2023-08-29,1.36622349,1.28623591,0.2644194756554307,0.48428259550707137,1.2862359059789301,Q2
2023-08-30,1.34640792,1.36622349,0.30988023952095806,0.8069305926035892,1.3662234942996945,Q2
2023-08-31,1.27866412,1.34640792,0.299925205684368,0.7215779636008237,1.346407924682986,Q2
2023-09-01,1.27254344,1.27866412,0.25411061285500747,0.4407325638023531,1.2786641204304052,Q2
2023-09-02,1.27601498,1.27254344,0.2524271844660194,0.41227934486261736,1.2725434433475031,Q2
2023-09-03,1.28188928,1.27601498,0.2544776119402985,0.42307962121522513,1.2760149799672706,Q2
2023-09-04,1.27453992,1.28188928,0.26025354213273677,0.4436828978548412,1.281889277297016,Q2
2023-09-05,1.27277417,1.27453992,0.2533532041728763,0.4100317820040578,1.2745399197845948,Q2
2023-09-06,1.27116809,1.27277417,0.25316455696202533,0.3992913247617312,1.2727741669387411,Q2
2023-09-07,1.29649944,1.27116809,0.2507440476190476,0.38892755074143703,1.2711680868131434,Q2
2023-09-08,1.27912519,1.29649944,0.27434944237918213,0.4898095227070709,1.2964994373840193,Q2
2023-09-09,1.27884834,1.27912519,0.2578008915304606,0.4142708071446767,1.2791251859338952,Q2
2023-09-10,1.27543894,1.27884834,0.25686711210096513,0.41012452912497005,1.2788483424383348,Q2
2023-09-11,1.24268084,1.27543894,0.2551928783382789,0.39313061220788803,1.275438940390249,Q2
2023-09-12,1.27664432,1.24268084,0.23424759080800592,0.25477469312692586,1.2426808438257966,Q2
2023-09-13,1.29547216,1.27664432,0.25703703703703706,0.39319652232482305,1.2766443167776884,Q2
2023-09-14,1.31011888,1.29547216,0.2768319763138416,0.4678467686867177,1.2954721634864796,Q2
2023-09-15,1.31315341,1.31011888,0.28402366863905326,0.5250778236579622,1.3101188849726642,Q2
2023-09-16,1.31182885,1.31315341,0.2860310421286031,0.53390453841037,1.313153406854199,Q2
2023-09-17,1.31009209,1.31182885,0.28508124076809455,0.5246249630537181,1.311828846996876,Q2
2023-09-18,1.32065827,1.31009209,0.2833948339483395,0.513713528251441,1.310092087868014,Q2
2023-09-19,1.34238842,1.32065827,0.2920353982300885,0.5539196020552976,1.3206582688526194,Q2
2023-09-20,1.33776693,1.34238842,0.30803242446573326,0.6406875199620675,1.342388421440954,Q2
2023-09-21,1.31047761,1.33776693,0.30412371134020616,0.6172007630277581,1.3377669263103373,Q2
2023-09-22,1.31118576,1.31047761,0.28403237674760856,0.4987361180543776,1.3104776053416762,Q2
2023-09-23,1.31112517,1.31118576,0.28455882352941175,0.4978863610676704,1.311185761550971,Q2
2023-09-24,1.2955414,1.31112517,0.2843497428361499,0.49378190411530976,1.3111251682116911,Q2
2023-09-25,1.29729994,1.2955414,0.2753303964757709,0.4242175438189504,1.2955413951161483,Q2
2023-09-26,1.29314289,1.29729994,0.2773294203961849,0.4277708136244922,1.2972999389068458,Q2
2023-09-27,1.30047498,1.29314289,0.27346041055718473,0.4064100658263353,1.2931428938118108,Q2
2023-09-28,1.33337596,1.30047498,0.2783882783882784,0.43368725974426386,1.3004749838149527,Q2
2023-09-29,1.32723395,1.33337596,0.3067349926793558,0.5695802939747804,1.3333759552064304,Q2
2023-09-30,1.32970934,1.32723395,0.29846378931967815,0.5395176571246599,1.3272339464602598,Q2
2023-10-01,1.38083453,1.32970934,0.30116959064327486,0.5461200216401831,1.329709339524444,Q2
2023-10-02,1.35568336,1.38083453,0.3360116873630387,0.7600507846321299,1.3808345331159224,Q2
2023-10-03,1.35222433,1.35568336,0.32116788321167883,0.6482364079954394,1.3556833592379565,Q2
2023-10-04,1.3690477,1.35222433,0.3202042304886944,0.6292954184128977,1.3522243288702869,Q2
2023-10-05,1.35099075,1.3690477,0.32798833819241985,0.6972845359861392,1.3690477049117775,Q2
2023-10-06,1.37682086,1.35099075,0.3197378004369993,0.6157083247806368,1.3509907545720934,Q2
2023-10-07,1.37793016,1.37682086,0.3369723435225619,0.7224518993203882,1.3768208589872657,Q2
2023-10-08,1.37577702,1.37793016,0.33745454545454545,0.7228504784005318,1.377930156072011,Q2
2023-10-09,1.35999109,1.37577702,0.33648255813953487,0.709219499452298,1.3757770234828977,Q2
2023-10-10,1.34860004,1.35999109,0.32316630355846043,0.6368787375033548,1.3599910908409631,Q2
2023-10-11,1.32360712,1.34860004,0.3149492017416546,0.5834988144511298,1.3486000385694152,Q2
2023-10-12,1.31756977,1.32360712,0.29441624365482233,0.471206241129618,1.3236071159908585,Q2
2023-10-13,1.32312681,1.31756977,0.2898550724637681,0.441058043511556,1.3175697656141407,Q2
2023-10-14,1.32210972,1.32312681,0.2947139753801593,0.46134695084070193,1.3231268143862336,Q2
2023-10-15,1.33758929,1.32210972,0.2937771345875543,0.45296516749199295,1.322109720200127,Q2
2023-10-16,1.40308361,1.33758929,0.30874909616775126,0.5166046011158071,1.3375892878734557,Q2
2023-10-17,1.39735705,1.40308361,0.351878612716763,0.7990323847573367,1.4030836133271225,Q2
2023-10-18,1.39292537,1.39735705,0.34873646209386283,0.7693795792178201,1.397357050620468,Q2
2023-10-19,1.41254128,1.39292537,0.3463203463203463,0.7454478079559211,1.3929253653487368,Q2
2023-10-20,1.45820131,1.41254128,0.3590483056957462,0.827179779755413,1.4125412826358799,Q2
2023-10-21,1.46959898,1.45820131,0.3940922190201729,1.02329137385432,1.4582013090723034,Q2
2023-10-22,1.47377427,1.46959898,0.40532757379409645,1.0680879686228657,1.469598976139476,Q3
2023-10-23,1.62180793,1.47377427,0.4079136690647482,1.0809331597670992,1.4737742747395073,Q3
2023-10-24,1.65818904,1.62180793,0.5190510424155284,1.7251374572391283,1.6218079325281194,Q3
2023-10-25,1.68401912,1.65818904,0.5531609195402298,1.8729013503259466,1.6581890413709313,Q3
2023-10-26,1.6646263,1.68401912,0.5735821966977745,1.971566530314634,1.684019116251897,Q3
2023-10-27,1.65066238,1.6646263,0.5588235294117647,1.8721648947307237,1.664626297294137,Q3
2023-10-28,1.65882687,1.65066238,0.5448028673835126,1.7982686834708637,1.6506623757101235,Q3
2023-10-29,1.67972007,1.65882687,0.5537249283667621,1.8207573439812408,1.6588268707597926,Q3
2023-10-30,1.67582625,1.67972007,0.572655690765927,1.8973345250346367,1.679720074887285,Q3
2023-10-31,1.6823578,1.67582625,0.567238912732475,1.8665189711629813,1.6758262536680122,Q3
2023-11-01,1.716338,1.6823578,0.5739814152966405,1.8808045649546399,1.6823578025348627,Q3
2023-11-02,1.69204123,1.716338,0.6057142857142858,2.011432443793426,1.7163379956643992,Q4
2023-11-03,1.67985211,1.69204123,0.5810135617416131,1.89292924360607,1.6920412312672843,Q3
2023-11-04,1.69532344,1.67985211,0.572039942938659,1.8276505054454653,1.679852111660169,Q3
2023-11-05,1.692506,1.69532344,0.5844618674269423,1.8795560970537177,1.6953234360810867,Q3
2023-11-06,1.6936217,1.692506,0.5811965811965812,1.8535315868928954,1.6925060034106625,Q3
2023-11-07,1.70977843,1.6936217,0.5822064056939502,1.844647625544319,1.6936216989752326,Q3
2023-11-08,1.71886857,1.70977843,0.5988620199146515,1.8988916332382968,1.7097784266351208,Q3
2023-11-09,1.76566578,1.71886857,0.6105188343994314,1.9245468497145461,1.7188685724626864,Q4
2023-11-10,1.7927248,1.76566578,0.6434659090909091,2.1106626797891574,1.7656657819836126,Q4
2023-11-11,1.78306727,1.7927248,0.6607523066004258,2.208614489703665,1.7927247990637596,Q4
2023-11-12,1.77972713,1.78306727,0.6567375886524822,2.153656531088401,1.7830672704350385,Q4
2023-11-13,1.74875206,1.77972713,0.6555634301913537,2.1261705481988047,1.7797271304584314,Q4
2023-11-14,1.70485287,1.74875206,0.6296033994334278,1.9856284507735305,1.7487520627402098,Q4
2023-11-15,1.81514543,1.70485287,0.5923566878980892,1.7926248827904288,1.7048528724226937,Q3
2023-11-16,1.73078008,1.81514543,0.673974540311174,2.241230840107633,1.8151454292412716,Q4
2023-11-17,1.75254871,1.73078008,0.6183745583038869,1.8774360260816356,1.7307800781640965,Q4
2023-11-18,1.7503449,1.75254871,0.6334745762711864,1.9583541925791361,1.7525487128342785,Q4
2023-11-19,1.78723103,1.7503449,0.6302046577275935,1.9385542043833803,1.7503449029439688,Q4
2023-11-20,1.78935734,1.78723103,0.6586741889985895,2.081080997085912,1.7872310312275872,Q4
2023-11-21,1.7038699,1.78935734,0.6603241719520789,2.0783993609847857,1.7895223064364674,Q4
2023-11-22,1.77060911,1.7038699,0.5887323943661972,1.71289864590931,1.7054164290665978,Q3
2023-11-23,1.77702436,1.77060911,0.6474313863476425,1.9838485300056365,1.7834950497704156,Q4
2023-11-24,1.79571724,1.77702436,0.6526019690576652,2.000041961129683,1.7770243580103635,Q4
2023-11-25,1.79801168,1.79571724,0.6647926914968376,2.0670993200026087,1.7957172395006644,Q4
2023-11-26,1.7817409,1.79801168,0.6650280898876404,2.065325378767668,1.7980116839666545,Q4
2023-11-27,1.77110618,1.7817409,0.656140350877193,1.9866400353546028,1.7817409007337617,Q4
2023-11-28,1.79725497,1.77110618,0.64726507713885,1.9325311634731324,1.7711061751369557,Q4
2023-11-29,1.79763035,1.79725497,0.665031534688157,2.0327192872748108,1.7972549743807151,Q4
2023-11-30,1.79033141,1.79763035,0.665266106442577,2.0239808545435785,1.797630350660115,Q4
2023-12-01,1.83320341,1.79033141,0.6599020293911827,1.9822037100036325,1.7903314123662026,Q4
2023-12-02,1.86876249,1.83320341,0.6853146853146853,2.1501685118305796,1.833203407331535,Q4
2023-12-03,1.89177189,1.86876249,0.7009084556254368,2.2845906163759593,1.8687624922035777,Q4
2023-12-04,1.98070809,1.89177189,0.7122905027932961,2.364863539696405,1.8917718891788042,Q4
2023-12-05,2.07464214,1.98070809,0.7501744591765527,2.71322577923998,1.9807080926457192,Q4
2023-12-06,2.05255158,2.07464214,0.7789400278940027,3.069493887962743,2.0746421428218773,Q4
2023-12-07,2.02636041,2.05255158,0.7714285714285715,2.944864647464446,2.0525515828855396,Q4
2023-12-08,2.0659048,2.02636041,0.7639275766016713,2.8089784397603363,2.0263604109980657,Q4
2023-12-09,2.04191357,2.0659048,0.7759220598469033,2.9383743542390723,2.0659048048791004,Q4
2023-12-10,2.04431933,2.04191357,0.7663421418636995,2.8118180659873016,2.041913569532602,Q4
2023-12-11,1.92361287,2.04431933,0.7678943710910354,2.793484363187622,2.0443193276140175,Q4
2023-12-12,1.93111048,1.92361287,0.7256944444444444,2.2906763326799235,1.9236128668850772,Q4
2023-12-13,1.99444617,1.93111048,0.7286606523247745,2.3047833692786805,1.9311104784977857,Q4
2023-12-14,1.99919883,1.99444617,0.7510402219140083,2.537102174452216,1.9944461699610694,Q4
2023-12-15,1.94565428,1.99919883,0.7525987525987526,2.533796067794259,1.9991988308099675,Q4
2023-12-16,1.95976088,1.94565428,0.7361495844875346,2.3038977130742415,1.9456542786722943,Q4
2023-12-17,1.91740808,1.95976088,0.742560553633218,2.3445881422324284,1.9597608836206086,Q4
2023-12-18,1.97488882,1.91740808,0.7171507607192255,2.1636992730774436,1.9174080751415712,Q4
2023-12-19,1.95448699,1.97488882,0.7456807187284036,2.3760365991344923,1.9748888151216721,Q4
2023-12-20,2.01462524,1.95448699,0.7403314917127072,2.2814542468139414,1.9544869945837455,Q4
2023-12-21,2.02314597,2.01462524,0.7584541062801933,2.500938760964297,2.014625238968589,Q4
2023-12-22,2.02635772,2.02314597,0.7613793103448275,2.515514325220313,2.0231459725574963,Q4
2023-12-23,2.01231961,2.02635772,0.7636113025499656,2.509274536882647,2.0263577200558434,Q4
2023-12-24,1.97663057,2.01231961,0.756198347107438,2.436881424612158,2.0123196065639513,Q4
2023-12-25,2.00252523,1.97663057,0.7439779766001376,2.282529299137115,1.976630574794105,Q4
2023-12-26,1.95082499,2.00252523,0.7524071526822559,2.3685290223107045,2.002525231600137,Q4
2023-12-27,1.98837566,1.95082499,0.7360824742268042,2.1539094339335967,1.9508249851504895,Q4
2023-12-28,1.94588205,1.98837566,0.7479395604395604,2.287492501502608,1.9883756640521029,Q4
2023-12-29,1.92028716,1.94588205,0.7309540150995195,2.110644723670627,1.945882051941698,Q4
2023-12-30,1.92263143,1.92028716,0.7133058984910837,2.0013447918217913,1.9202871649648903,Q4
2023-12-31,1.92799955,1.92263143,0.7162440027416038,2.0017758947045303,1.9226314303149152,Q4
2024-01-01,2.01399217,1.92799955,0.7198630136986301,2.0141900670088204,1.927999547677428,Q4
2024-01-02,2.04489729,2.01399217,0.758384668035592,2.3390770745077916,2.0139921724911396,Q4
2024-01-03,1.94634973,2.04489729,0.7722298221614227,2.444882832276421,2.044897294812304,Q4
2024-01-04,1.99116868,1.94634973,0.7306903622693096,2.0483753473566297,1.9463497264117082,Q4
2024-01-05,1.98832421,1.99116868,0.7486338797814208,2.2131055435301765,1.9911686792285412,Q4
2024-01-06,1.97896733,1.98832421,0.7467576791808874,2.1907086372040583,1.9883242096230136,Q4
2024-01-07,1.97617536,1.97896733,0.742837653478854,2.143243494086205,1.9789673301700872,Q4
2024-01-08,2.10911403,1.97617536,0.7409679618268575,2.122110762531607,1.9761753611899076,Q4
2024-01-09,2.0664456,2.10911403,0.7908719346049047,2.626468829754051,2.1091140310896184,Q4
2024-01-10,2.08766046,2.0664456,0.7801225323349217,2.4424646718464085,2.066445596596879,Q4
2024-01-11,2.06956211,2.08766046,0.7870748299319728,2.5078170130084807,2.0876604621136314,Q4
2024-01-12,1.91020157,2.06956211,0.7811012916383413,2.4195626053803156,2.069562109450374,Q4
2024-01-13,1.91291975,1.91020157,0.701766304347826,1.7868318146891742,1.910201566411585,Q4
2024-01-14,1.8622049,1.91291975,0.703326544467074,1.7873390968069809,1.9129197474563906,Q4
2024-01-15,1.89726149,1.8622049,0.6777476255088195,1.5798592155917588,1.8622048950694583,Q4
2024-01-16,1.91594055,1.89726149,0.6969491525423729,1.7070700121525046,1.8972614887713266,Q4
2024-01-17,1.89816128,1.91594055,0.7046070460704607,1.7691013033807375,1.9159405509441807,Q4
2024-01-18,1.83036751,1.89816128,0.6966824644549763,1.6895638774338475,1.89816128346256,Q4
